"year","pick","player","age","yos","tm"
"2020",1,"Anthony Edwards",19,1,"MIN"
"2020",2,"James Wiseman",19,1,"GOS"
"2020",3,"LaMelo Ball",19,1,"CHA"
"2020",4,"Patrick Williams",19,1,"CHI"
"2020",5,"Isaac Okoro",19,1,"CLE"
"2020",6,"Onyeka Okongwu",19,1,"ATL"
"2020",7,"Killian Hayes",19,1,"DET"
"2020",8,"Obi Toppin",22,1,"NYK"
"2020",9,"Deni Avdija",19,1,"WAS"
"2020",10,"Jalen Smith",20,1,"PHX"
"2020",11,"Devin Vassell",20,1,"SAN"
"2020",12,"Tyrese Haliburton",20,1,"SAC"
"2020",13,"Kira Lewis, Jr.",19,1,"NOP"
"2020",14,"Aaron Nesmith",21,1,"BOS"
"2020",15,"Cole Anthony",20,1,"ORL"
"2020",16,"Isaiah Stewart II",19,1,"DET"
"2020",17,"Aleksej Pokusevski",18,1,"OKC"
"2020",18,"Josh Green",20,1,"DAL"
"2020",19,"Saddiq Bey",21,1,"DET"
"2020",20,"Precious Achiuwa",21,1,"MIA"
"2020",21,"Tyrese Maxey",20,1,"PHL"
"2020",22,"Zeke Nnaji",19,1,"DEN"
"2020",23,"Leandro Bolmaro",20,0,"MIN"
"2020",24,"R.J. Hampton",19,1,"DEN"
"2020",25,"Immanuel Quickley",21,1,"NYK"
"2020",26,"Payton Pritchard",22,1,"BOS"
"2020",27,"Udoka Azubuike",21,1,"UTH"
"2020",28,"Jaden McDaniels",20,1,"MIN"
"2020",29,"Malachi Flynn",22,1,"TOR"
"2020",30,"Desmond Bane",22,1,"MEM"
"2020",31,"Tyrell Terry",20,1,"DAL"
"2020",32,"Vernon Carey, Jr.",19,1,"CHA"
"2020",33,"Daniel Oturu",21,1,"LAC"
"2020",34,"Theo Maledon",19,1,"OKC"
"2020",35,"Xavier Tillman, Sr.",21,1,"MEM"
"2020",36,"Tyler Bey",22,1,"DAL"
"2020",37,"Vit Krejci",20,0,"OKC"
"2020",38,"Saben Lee",21,1,"DET"
"2020",39,"Elijah Hughes",22,1,"UTH"
"2020",40,"Robert Woodard II",21,1,"SAC"
"2020",41,"Tre Jones",20,1,"SAN"
"2020",42,"Nick Richards",22,1,"CHA"
"2020",43,"Jahmi'us Ramsey",19,1,"SAC"
"2020",44,"Marko Simonovic",21,0,"CHI"
"2020",45,"Jordan Nwora",22,1,"MIL"
"2020",46,"C.J. Elleby",20,1,"POR"
"2020",47,"Yam Madar",19,0,"BOS"
"2020",48,"Nico Mannion",19,1,"GOS"
"2020",49,"Isaiah Joe",21,1,"PHL"
"2020",50,"Skylar Mays",23,1,"ATL"
"2020",51,"Justinian Jessup",22,0,"GOS"
"2020",52,"K.J. Martin",19,1,"HOU"
"2020",53,"Cassius Winston",22,1,"WAS"
"2020",54,"Cassius Stanley",21,1,"IND"
"2020",55,"Jayden Scrubb",20,1,"LAC"
"2020",56,"Grant Riller",23,1,"CHA"
"2020",57,"Reggie Perry",20,1,"BRK"
"2020",58,"Paul Reed, Jr.",21,1,"PHL"
"2020",59,"Jalen Harris",22,1,"TOR"
"2020",60,"Sam Merrill",24,1,"MIL"
"2019",1,"Zion Williamson",18,2,"NOP"
"2019",2,"Ja Morant",19,2,"MEM"
"2019",3,"R.J. Barrett",19,2,"NYK"
"2019",4,"De'Andre Hunter",21,2,"ATL"
"2019",5,"Darius Garland",19,2,"CLE"
"2019",6,"Jarrett Culver",20,2,"MIN"
"2019",7,"Coby White",19,2,"CHI"
"2019",8,"Jaxson Hayes",19,2,"NOP"
"2019",9,"Rui Hachimura",21,2,"WAS"
"2019",10,"Cam Reddish",19,2,"ATL"
"2019",11,"Cameron Johnson",23,2,"PHX"
"2019",12,"P.J. Washington",20,2,"CHA"
"2019",13,"Tyler Herro",19,2,"MIA"
"2019",14,"Romeo Langford",19,2,"BOS"
"2019",15,"Sekou Doumbouya",18,2,"DET"
"2019",16,"Chuma Okeke",20,1,"ORL"
"2019",17,"Nickeil Alexander-Walker",20,2,"NOP"
"2019",18,"Goga Bitadze",19,2,"IND"
"2019",19,"Luka Samanic",19,2,"SAN"
"2019",20,"Matisse Thybulle",22,2,"PHL"
"2019",21,"Brandon Clarke",22,2,"MEM"
"2019",22,"Grant Williams",20,2,"BOS"
"2019",23,"Darius Bazley",19,2,"OKC"
"2019",24,"Ty Jerome",21,2,"PHX"
"2019",25,"Nassir Little",19,2,"POR"
"2019",26,"Dylan Windler",22,2,"CLE"
"2019",27,"Mfiondu Kabengele",21,2,"LAC"
"2019",28,"Jordan Poole",20,2,"GOS"
"2019",29,"Keldon Johnson",19,2,"SAN"
"2019",30,"Kevin Porter, Jr.",19,2,"CLE"
"2019",31,"Nicolas Claxton",20,2,"BRK"
"2019",32,"KZ Okpala",20,2,"MIA"
"2019",33,"Carsen Edwards",21,2,"BOS"
"2019",34,"Bruno Fernando",20,2,"ATL"
"2019",35,"Didi Louzada",19,1,"NOP"
"2019",36,"Cody Martin",23,2,"CHA"
"2019",37,"Deividas Sirvydis",19,1,"DET"
"2019",38,"Daniel Gafford",20,2,"CHI"
"2019",39,"Alen Smailagic",18,2,"GOS"
"2019",40,"Justin James",22,2,"SAC"
"2019",41,"Eric Paschall",22,2,"GOS"
"2019",42,"Admiral Schofield",22,1,"WAS"
"2019",43,"Jaylen Nowell",19,2,"MIN"
"2019",44,"Bol Bol",19,2,"DEN"
"2019",45,"Isaiah Roby",21,2,"DAL"
"2019",46,"Talen Horton-Tucker",18,2,"LAL"
"2019",47,"Ignas Brazdeikis",20,2,"NYK"
"2019",48,"Terance Mann",22,2,"LAC"
"2019",49,"Quinndary Weatherspoon",22,2,"SAN"
"2019",50,"Jarrell Brantley",23,2,"UTH"
"2019",51,"Tremont Waters",21,2,"BOS"
"2019",52,"Jalen McDaniels",21,2,"CHA"
"2019",53,"Justin Wright-Foreman",21,1,"UTH"
"2019",54,"Marial Shayok",23,1,"PHL"
"2019",55,"Kyle Guy",21,2,"SAC"
"2019",56,"Jaylen Hands",20,0,"DET"
"2019",57,"Jordan Bone",21,2,"DET"
"2019",58,"Miye Oni",22,2,"UTH"
"2019",59,"Dewan Hernandez",22,1,"TOR"
"2019",60,"Vanja Marinkovic",22,0,"SAC"
"2018",1,"Deandre Ayton",19,3,"PHX"
"2018",2,"Marvin Bagley III",19,3,"SAC"
"2018",3,"Luka Doncic",19,3,"DAL"
"2018",4,"Jaren Jackson, Jr.",18,3,"MEM"
"2018",5,"Trae Young",19,3,"ATL"
"2018",6,"Mohamed Bamba",20,3,"ORL"
"2018",7,"Wendell Carter, Jr.",19,3,"CHI"
"2018",8,"Collin Sexton",19,3,"CLE"
"2018",9,"Kevin Knox",18,3,"NYK"
"2018",10,"Mikal Bridges",21,3,"PHX"
"2018",11,"Shai Gilgeous-Alexander",19,3,"LAC"
"2018",12,"Miles Bridges",20,3,"CHA"
"2018",13,"Jerome Robinson",21,3,"LAC"
"2018",14,"Michael Porter, Jr.",19,3,"DEN"
"2018",15,"Troy Brown, Jr.",18,3,"WAS"
"2018",16,"Zhaire Smith",19,2,"PHL"
"2018",17,"Donte DiVincenzo",21,3,"MIL"
"2018",18,"Lonnie Walker",19,3,"SAN"
"2018",19,"Kevin Huerter",19,3,"ATL"
"2018",20,"Josh Okogie",19,3,"MIN"
"2018",21,"Grayson Allen",22,3,"UTH"
"2018",22,"Chandler Hutchison",22,3,"CHI"
"2018",23,"Aaron Holiday",21,3,"IND"
"2018",24,"Anfernee Simons",19,3,"POR"
"2018",25,"Moe Wagner",21,3,"LAL"
"2018",26,"Landry Shamet",21,3,"PHL"
"2018",27,"Robert Williams",20,3,"BOS"
"2018",28,"Jacob Evans",21,2,"GOS"
"2018",29,"Dzanan Musa",19,2,"BRK"
"2018",30,"Omari Spellman",20,3,"ATL"
"2018",31,"Elie Okobo",20,2,"PHX"
"2018",32,"Jevon Carter",22,3,"MEM"
"2018",33,"Jalen Brunson",21,3,"DAL"
"2018",34,"Devonte' Graham",23,3,"CHA"
"2018",35,"Melvin Frazier, Jr.",21,2,"ORL"
"2018",36,"Mitchell Robinson",20,3,"NYK"
"2018",37,"Gary Trent, Jr.",19,3,"POR"
"2018",38,"Khyri Thomas",22,3,"DET"
"2018",39,"Isaac Bonga",18,3,"LAL"
"2018",40,"Rodions Kurucs",20,3,"BRK"
"2018",41,"Jarred Vanderbilt",19,3,"DEN"
"2018",42,"Bruce Brown, Jr.",21,3,"DET"
"2018",43,"Justin Jackson",21,0,"ORL"
"2018",44,"Yusuf Sanon",18,0,"HOU"
"2018",45,"Hamidou Diallo",19,3,"OKC"
"2018",46,"De'Anthony Melton",20,3,"PHX"
"2018",47,"Svi Mykhailiuk",21,3,"LAL"
"2018",48,"Keita Bates-Diop",22,3,"MIN"
"2018",49,"Chimezie Metu",21,3,"SAN"
"2018",50,"Alize Johnson",22,3,"IND"
"2018",51,"Tony Carr",20,0,"NOP"
"2018",52,"Vince Edwards",22,1,"HOU"
"2018",53,"Devon Hall",22,1,"OKC"
"2018",54,"Shake Milton",21,3,"PHL"
"2018",55,"Arnoldas Kulboka",20,0,"CHA"
"2018",56,"Raymond Spalding",21,3,"DAL"
"2018",57,"Kevin Hervey",21,1,"OKC"
"2018",58,"Thomas Welsh",22,1,"DEN"
"2018",59,"George King",24,1,"PHX"
"2018",60,"Kostas Antetokounmpo",20,3,"DAL"
"2017",1,"Markelle Fultz",19,4,"PHL"
"2017",2,"Lonzo Ball",19,4,"LAL"
"2017",3,"Jayson Tatum",19,4,"BOS"
"2017",4,"Josh Jackson",20,4,"PHX"
"2017",5,"De'Aaron Fox",19,4,"SAC"
"2017",6,"Jonathan Isaac",19,4,"ORL"
"2017",7,"Lauri Markkanen",20,4,"CHI"
"2017",8,"Frank Ntilikina",18,4,"NYK"
"2017",9,"Dennis Smith",19,4,"DAL"
"2017",10,"Zach Collins",19,4,"POR"
"2017",11,"Malik Monk",19,4,"CHA"
"2017",12,"Luke Kennard",20,4,"DET"
"2017",13,"Donovan Mitchell",20,4,"UTH"
"2017",14,"Bam Adebayo",19,4,"MIA"
"2017",15,"Justin Jackson",22,4,"SAC"
"2017",16,"Justin Patton",20,4,"MIN"
"2017",17,"D.J. Wilson",21,4,"MIL"
"2017",18,"T.J. Leaf",20,4,"IND"
"2017",19,"John Collins",19,4,"ATL"
"2017",20,"Harry Giles",19,4,"SAC"
"2017",21,"Terrance Ferguson",19,4,"OKC"
"2017",22,"Jarrett Allen",19,4,"BRK"
"2017",23,"Ogugua Anunoby",19,4,"TOR"
"2017",24,"Tyler Lydon",21,2,"DEN"
"2017",25,"Anzejs Pasecniks",21,2,"PHL"
"2017",26,"Caleb Swanigan",20,3,"POR"
"2017",27,"Kyle Kuzma",21,4,"LAL"
"2017",28,"Tony Bradley",19,4,"UTH"
"2017",29,"Derrick White",22,4,"SAN"
"2017",30,"Josh Hart",22,4,"LAL"
"2017",31,"Frank Jackson",19,4,"NOP"
"2017",32,"Davon Reed",22,2,"PHX"
"2017",33,"Wesley Iwundu",22,4,"ORL"
"2017",34,"Frank Mason",23,4,"SAC"
"2017",35,"Ivan Rabb",20,3,"MEM"
"2017",36,"Jonah Bolden",21,2,"PHL"
"2017",37,"Semi Ojeleye",22,4,"BOS"
"2017",38,"Jordan Bell",22,4,"GOS"
"2017",39,"Jawun Evans",20,2,"LAC"
"2017",40,"Dwayne Bacon",21,4,"CHA"
"2017",41,"Tyler Dorsey",21,2,"ATL"
"2017",42,"Thomas Bryant",19,4,"LAL"
"2017",43,"Isaiah Hartenstein",19,3,"HOU"
"2017",44,"Damyean Dotson",23,4,"NYK"
"2017",45,"Dillon Brooks",21,4,"MEM"
"2017",46,"Sterling Brown",22,4,"MIL"
"2017",47,"Ike Anigbogu",18,2,"IND"
"2017",48,"Sindarius Thornwell",22,3,"LAC"
"2017",49,"Vlatko Cancar",20,2,"DEN"
"2017",50,"Mathias Lessort",21,0,"NYK"
"2017",51,"Monte Morris",21,4,"DEN"
"2017",52,"Edmond Sumner",21,4,"IND"
"2017",53,"Kadeem Allen",24,3,"BOS"
"2017",54,"Alec Peters",22,1,"PHX"
"2017",55,"Nigel Williams-Goss",22,1,"UTH"
"2017",56,"Jabari Bird",22,2,"BOS"
"2017",57,"Sasha Vezenkov",21,0,"CLE"
"2017",58,"Ognjen Jaramaz",21,0,"NYK"
"2017",59,"Jaron Blossomgame",23,1,"SAN"
"2017",60,"Alpha Kaba",21,0,"ATL"
"2016",1,"Ben Simmons",19,5,"PHL"
"2016",2,"Brandon Ingram",18,5,"LAL"
"2016",3,"Jaylen Brown",19,5,"BOS"
"2016",4,"Dragan Bender",18,4,"PHX"
"2016",5,"Kris Dunn",22,5,"MIN"
"2016",6,"Buddy Hield",23,5,"NOP"
"2016",7,"Jamal Murray",19,5,"DEN"
"2016",8,"Marquese Chriss",18,5,"PHX"
"2016",9,"Jakob Poeltl",20,5,"TOR"
"2016",10,"Thon Maker",19,5,"MIL"
"2016",11,"Domantas Sabonis",20,5,"OKC"
"2016",12,"Taurean Prince",22,5,"ATL"
"2016",13,"George Papagiannis",18,2,"SAC"
"2016",14,"Denzel Valentine",22,5,"CHI"
"2016",15,"Juancho Hernangomez",20,5,"DEN"
"2016",16,"Guerschon Yabusele",20,2,"BOS"
"2016",17,"Wade Baldwin IV",20,3,"MEM"
"2016",18,"Henry Ellenson",19,5,"DET"
"2016",19,"Malik Beasley",19,5,"DEN"
"2016",20,"Caris LeVert",21,5,"BRK"
"2016",21,"DeAndre' Bembry",21,5,"ATL"
"2016",22,"Malachi Richardson",20,3,"SAC"
"2016",23,"Ante Zizic",19,3,"BOS"
"2016",24,"Timothe Luwawu-Cabarrot",21,5,"PHL"
"2016",25,"Brice Johnson",21,2,"LAC"
"2016",26,"Furkan Korkmaz",18,4,"PHL"
"2016",27,"Pascal Siakam",22,5,"TOR"
"2016",28,"Skal Labissiere",20,4,"SAC"
"2016",29,"Dejounte Murray",19,5,"SAN"
"2016",30,"Damian Jones",20,5,"GOS"
"2016",31,"Deyonta Davis",19,3,"MEM"
"2016",32,"Ivica Zubac",19,5,"LAL"
"2016",33,"Cheick Diallo",19,4,"NOP"
"2016",34,"Tyler Ulis",20,3,"PHX"
"2016",35,"Rade Zagorac",20,0,"MEM"
"2016",36,"Malcolm Brogdon",23,5,"MIL"
"2016",37,"Chinanu Onuaku",19,2,"HOU"
"2016",38,"Patrick McCaw",20,5,"GOS"
"2016",39,"David Michineau",22,0,"LAC"
"2016",40,"Diamond Stone",19,1,"LAC"
"2016",41,"Stephen Zimmerman",19,1,"ORL"
"2016",42,"Isaiah Whitehead",21,3,"BRK"
"2016",43,"Zhou Qi",20,2,"HOU"
"2016",44,"Isaia Cordinier",19,0,"BRK"
"2016",45,"Demetrius Jackson",21,3,"BOS"
"2016",46,"A.J. Hammons",23,2,"DAL"
"2016",47,"Jake Layman",22,5,"POR"
"2016",48,"Paul Zipser",22,2,"CHI"
"2016",49,"Michael Patrick Gbinije",24,1,"DET"
"2016",50,"Georges Niang",23,5,"IND"
"2016",51,"Ben Bentil",21,1,"BOS"
"2016",52,"Joel Bolomboy",22,2,"UTH"
"2016",53,"Petr Cornelie",20,0,"DEN"
"2016",54,"Kay Felder",21,2,"CLE"
"2016",55,"Marcus Paige",22,1,"UTH"
"2016",56,"Daniel Hamilton",20,2,"OKC"
"2016",57,"Zhelin Wang",22,0,"LAL"
"2016",58,"Abdel Nader",22,4,"BOS"
"2016",59,"Isaiah Cousins",22,0,"SAC"
"2016",60,"Tyrone Wallace",22,3,"UTH"
"2015",1,"Karl-Anthony Towns",19,6,"MIN"
"2015",2,"D'Angelo Russell",19,6,"LAL"
"2015",3,"Jahlil Okafor",19,6,"PHL"
"2015",4,"Kristaps Porzingis",19,6,"NYK"
"2015",5,"Mario Hezonja",20,5,"ORL"
"2015",6,"Willie Cauley-Stein",21,6,"SAC"
"2015",7,"Emmanuel Mudiay",19,5,"DEN"
"2015",8,"Stanley Johnson",19,6,"DET"
"2015",9,"Frank Kaminsky",22,6,"CHA"
"2015",10,"Justise Winslow",19,6,"MIA"
"2015",11,"Myles Turner",19,6,"IND"
"2015",12,"Trey Lyles",19,6,"UTH"
"2015",13,"Devin Booker",18,6,"PHX"
"2015",14,"Cameron Payne",20,6,"OKC"
"2015",15,"Kelly Oubre, Jr.",19,6,"WAS"
"2015",16,"Terry Rozier",21,6,"BOS"
"2015",17,"Rashad Vaughn",18,3,"MIL"
"2015",18,"Sam Dekker",21,4,"HOU"
"2015",19,"Jerian Grant",22,4,"NYK"
"2015",20,"Delon Wright",23,6,"TOR"
"2015",21,"Justin Anderson",21,5,"DAL"
"2015",22,"Bobby Portis",20,6,"CHI"
"2015",23,"Rondae Hollis-Jefferson",20,6,"BRK"
"2015",24,"Tyus Jones",19,6,"MIN"
"2015",25,"Jarell Martin",21,4,"MEM"
"2015",26,"Nikola Milutinov",20,0,"BRK"
"2015",27,"Larry Nance, Jr.",22,6,"LAL"
"2015",28,"R.J. Hunter",21,4,"BOS"
"2015",29,"Chris McCullough",20,3,"BRK"
"2015",30,"Kevon Looney",19,6,"GOS"
"2015",31,"Cedi Osman",20,4,"CLE"
"2015",32,"Montrezl Harrell",21,6,"HOU"
"2015",33,"Jordan Mickey",20,3,"BOS"
"2015",34,"Anthony Brown",22,3,"LAL"
"2015",35,"Willy Hernangomez",21,5,"NYK"
"2015",36,"Rakeem Christmas",23,2,"IND"
"2015",37,"Richaun Holmes",21,6,"PHL"
"2015",38,"Darrun Hilliard",22,3,"DET"
"2015",39,"Juan Vaulet",19,0,"IND"
"2015",40,"Josh Richardson",21,6,"MIA"
"2015",41,"Pat Connaughton",22,6,"POR"
"2015",42,"Olivier Hanlan",22,0,"SAN"
"2015",43,"Joe Young",22,3,"IND"
"2015",44,"Andrew Harrison",20,3,"MEM"
"2015",45,"Marcus Thornton",22,1,"BOS"
"2015",46,"Norman Powell",22,6,"TOR"
"2015",47,"Arturas Gudaitis",22,0,"CLE"
"2015",48,"Dakari Johnson",19,1,"OKC"
"2015",49,"Aaron White",22,0,"BRK"
"2015",50,"Marcus Eriksson",21,0,"ATL"
"2015",51,"Tyler Harvey",21,0,"CHA"
"2015",52,"Satnam Singh",19,0,"MEM"
"2015",53,"Dom Pointer",23,1,"CLE"
"2015",54,"Daniel Diez",22,0,"POR"
"2015",55,"Cady Lalanne",23,0,"GOS"
"2015",56,"Branden Dawson",22,1,"LAC"
"2015",57,"Nikola Radicevic",21,0,"DET"
"2015",58,"J.P. Tokoto",21,0,"PHL"
"2015",59,"Dimitrios Agravanis",20,0,"SAC"
"2015",60,"Luka Mitrovic",22,0,"SAC"
"2014",1,"Andrew Wiggins",19,7,"CLE"
"2014",2,"Jabari Parker",19,7,"MIL"
"2014",3,"Joel Embiid",20,7,"PHL"
"2014",4,"Aaron Gordon",18,7,"ORL"
"2014",5,"Dante Exum",18,7,"UTH"
"2014",6,"Marcus Smart",20,7,"BOS"
"2014",7,"Julius Randle",19,7,"LAL"
"2014",8,"Nik Stauskas",20,5,"SAC"
"2014",9,"Noah Vonleh",18,7,"CHA"
"2014",10,"Elfrid Payton",20,7,"ORL"
"2014",11,"Doug McDermott",22,7,"CHI"
"2014",12,"Dario Saric",20,5,"PHL"
"2014",13,"Zach LaVine",19,7,"MIN"
"2014",14,"T.J. Warren",20,7,"PHX"
"2014",15,"Adreian Payne",23,4,"ATL"
"2014",16,"Jusuf Nurkic",19,7,"DEN"
"2014",17,"James Young",18,4,"BOS"
"2014",18,"Tyler Ennis",19,4,"PHX"
"2014",19,"Gary Harris",19,7,"DEN"
"2014",20,"Bruno Caboclo",18,7,"TOR"
"2014",21,"Mitch McGary",22,2,"OKC"
"2014",22,"Jordan Adams",19,2,"MEM"
"2014",23,"Rodney Hood",21,7,"UTH"
"2014",24,"Shabazz Napier",22,6,"MIA"
"2014",25,"Clint Capela",20,7,"HOU"
"2014",26,"P.J. Hairston",21,2,"CHA"
"2014",27,"Bogdan Bogdanovic",21,4,"SAC"
"2014",28,"C.J. Wilcox",23,3,"LAC"
"2014",29,"Josh Huestis",22,3,"OKC"
"2014",30,"Kyle Anderson",20,7,"SAN"
"2014",31,"Damien Inglis",19,2,"MIL"
"2014",32,"K.J. McDaniels",21,4,"PHL"
"2014",33,"Joe Harris",22,7,"CLE"
"2014",34,"Cleanthony Early",23,2,"NYK"
"2014",35,"Jarnell Stokes",20,4,"MEM"
"2014",36,"Johnny O'Bryant",21,4,"MIL"
"2014",37,"DeAndre Daniels",22,0,"TOR"
"2014",38,"Spencer Dinwiddie",21,7,"DET"
"2014",39,"Jerami Grant",20,7,"PHL"
"2014",40,"Glenn Robinson",20,7,"MIN"
"2014",41,"Nikola Jokic",19,6,"DEN"
"2014",42,"Nick Johnson",21,1,"HOU"
"2014",43,"Edy Tavares",22,2,"ATL"
"2014",44,"Markel Brown",22,3,"BRK"
"2014",45,"Dwight Powell",22,7,"CLE"
"2014",46,"Jordan Clarkson",22,7,"LAL"
"2014",47,"Russ Smith",23,2,"NOP"
"2014",48,"Lamar Patterson",22,2,"ATL"
"2014",49,"Cameron Bairstow",23,2,"CHI"
"2014",50,"Alec Brown",21,0,"PHX"
"2014",51,"Thanasis Antetokounmpo",21,3,"NYK"
"2014",52,"Vasilje Micic",20,0,"OKC"
"2014",53,"Alessandro Gentile",21,0,"HOU"
"2014",54,"Nemanja Dangubic",21,0,"BRK"
"2014",55,"Semaj Christon",21,1,"OKC"
"2014",56,"Devyn Marble",21,2,"ORL"
"2014",57,"Louis Labeyrie",22,0,"NYK"
"2014",58,"Jordan McRae",23,4,"PHL"
"2014",59,"Xavier Thames",23,0,"BRK"
"2014",60,"Cory Jefferson",23,2,"BRK"
"2013",1,"Anthony Bennett",20,4,"CLE"
"2013",2,"Victor Oladipo",21,8,"ORL"
"2013",3,"Otto Porter",20,8,"WAS"
"2013",4,"Cody Zeller",20,8,"CHA"
"2013",5,"Alex Len",20,8,"PHX"
"2013",6,"Nerlens Noel",19,8,"PHL"
"2013",7,"Ben McLemore",20,8,"SAC"
"2013",8,"Kentavious Caldwell-Pope",20,8,"DET"
"2013",9,"Trey Burke",20,8,"UTH"
"2013",10,"C.J. McCollum",21,8,"POR"
"2013",11,"Michael Carter-Williams",21,8,"PHL"
"2013",12,"Steven Adams",19,8,"OKC"
"2013",13,"Kelly Olynyk",22,8,"BOS"
"2013",14,"Shabazz Muhammad",20,5,"MIN"
"2013",15,"Giannis Antetokounmpo",18,8,"MIL"
"2013",16,"Lucas Nogueira",20,4,"TOR"
"2013",17,"Dennis Schroder",19,8,"ATL"
"2013",18,"Shane Larkin",20,4,"DAL"
"2013",19,"Sergey Karasev",19,3,"CLE"
"2013",20,"Tony Snell",21,8,"CHI"
"2013",21,"Gorgui Dieng",23,8,"MIN"
"2013",22,"Mason Plumlee",23,8,"BRK"
"2013",23,"Solomon Hill",22,8,"IND"
"2013",24,"Tim Hardaway Jr.",21,8,"NYK"
"2013",25,"Reggie Bullock",22,8,"LAC"
"2013",26,"Andre Roberson",21,8,"OKC"
"2013",27,"Rudy Gobert",21,8,"UTH"
"2013",28,"Livio Jean-Charles",19,0,"SAN"
