"year","pick","player","age","yos","tm"
"2013",29,"Archie Goodwin",18,4,"PHX"
"2013",30,"Nemanja Nedovic",22,2,"GOS"
"2013",31,"Allen Crabbe",21,7,"POR"
"2013",32,"Alex Abrines",19,3,"OKC"
"2013",33,"Carrick Felix",22,2,"CLE"
"2013",34,"Isaiah Canaan",22,6,"HOU"
"2013",35,"Glen Rice",22,2,"WAS"
"2013",36,"Ray McCallum",22,4,"SAC"
"2013",37,"Tony Mitchell",21,2,"DET"
"2013",38,"Nate Wolters",22,3,"MIL"
"2013",39,"Jeff Withey",23,5,"NOP"
"2013",40,"Grant Jerrett",19,2,"OKC"
"2013",41,"Jamaal Franklin",21,2,"MEM"
"2013",42,"Pierre Jackson",21,1,"PHL"
"2013",43,"Ricky Ledo",20,2,"DAL"
"2013",44,"Mike Muscala",21,8,"ATL"
"2013",45,"Marko Todorovic",21,0,"HOU"
"2013",46,"Erick Green",22,2,"DEN"
"2013",47,"Raulzinho Neto",21,6,"UTH"
"2013",48,"Ryan Kelly",22,4,"LAL"
"2013",49,"Erik Murphy",22,1,"CHI"
"2013",50,"James Ennis",22,7,"MIA"
"2013",51,"Romero Osby",23,0,"ORL"
"2013",52,"Lorenzo Brown",22,5,"MIN"
"2013",53,"Colton Iverson",23,0,"BOS"
"2013",54,"Arsalan Kazemi",23,0,"PHL"
"2013",55,"Joffrey Lauvergne",21,4,"DEN"
"2013",56,"Peyton Siva",22,1,"DET"
"2013",57,"Alex Oriakhi",23,0,"SAC"
"2013",58,"Deshaun Thomas",21,0,"SAN"
"2013",59,"Bojan Dubljevic",21,0,"POR"
"2013",60,"Janis Timma",20,0,"ORL"
"2012",1,"Anthony Davis",19,9,"NOP"
"2012",2,"Michael Kidd-Gilchrist",18,8,"CHA"
"2012",3,"Bradley Beal",19,9,"WAS"
"2012",4,"Dion Waiters",20,8,"CLE"
"2012",5,"Thomas Robinson",21,5,"SAC"
"2012",6,"Damian Lillard",21,9,"POR"
"2012",7,"Harrison Barnes",20,9,"GOS"
"2012",8,"Terrence Ross",21,9,"TOR"
"2012",9,"Andre Drummond",18,9,"DET"
"2012",10,"Austin Rivers",19,9,"NOP"
"2012",11,"Meyers Leonard",20,9,"POR"
"2012",12,"Jeremy Lamb",20,9,"HOU"
"2012",13,"Kendall Marshall",20,4,"PHX"
"2012",14,"John Henson",21,9,"MIL"
"2012",15,"Maurice Harkless",19,9,"PHL"
"2012",16,"Royce White",21,2,"HOU"
"2012",17,"Tyler Zeller",22,8,"CLE"
"2012",18,"Terrence Jones",20,6,"HOU"
"2012",19,"Andrew Nicholson",22,5,"ORL"
"2012",20,"Evan Fournier",19,9,"DEN"
"2012",21,"Jared Sullinger",20,5,"BOS"
"2012",22,"Fab Melo",22,1,"BOS"
"2012",23,"John Jenkins",21,6,"ATL"
"2012",24,"Jared Cunningham",21,4,"DAL"
"2012",25,"Tony Wroten",19,4,"MEM"
"2012",26,"Miles Plumlee",23,7,"IND"
"2012",27,"Arnett Moultrie",21,2,"PHL"
"2012",28,"Perry Jones",20,3,"OKC"
"2012",29,"Marquis Teague",19,3,"CHI"
"2012",30,"Festus Ezeli",22,5,"GOS"
"2012",31,"Jeffery Taylor",23,3,"CHA"
"2012",32,"Tomas Satoransky",20,5,"WAS"
"2012",33,"Bernard James",27,3,"DAL"
"2012",34,"Jae Crowder",21,9,"DAL"
"2012",35,"Draymond Green",22,9,"GOS"
"2012",36,"Orlando Johnson",23,3,"IND"
"2012",37,"Quincy Acy",21,7,"TOR"
"2012",38,"Quincy Miller",19,3,"DEN"
"2012",39,"Khris Middleton",20,9,"DET"
"2012",40,"Will Barton",21,9,"POR"
"2012",41,"Tyshawn Taylor",22,2,"BRK"
"2012",42,"Doron Lamb",20,2,"MIL"
"2012",43,"Mike Scott",23,9,"ATL"
"2012",44,"Kim English",23,1,"DET"
"2012",45,"Justin Hamilton",22,3,"MIA"
"2012",46,"Darius Miller",22,7,"NOP"
"2012",47,"Kevin Murphy",22,1,"UTH"
"2012",48,"Kostas Papanikolaou",21,2,"HOU"
"2012",49,"Kyle O'Quinn",22,8,"ORL"
"2012",50,"Izzet Turkyilmaz",22,0,"DEN"
"2012",51,"Kris Joseph",23,1,"BOS"
"2012",52,"Ognen Kuzmic",22,2,"GOS"
"2012",53,"Furkan Aldemir",20,1,"PHL"
"2012",54,"Tornike Shengelia",20,2,"BRK"
"2012",55,"Darius Johnson-Odom",22,2,"LAL"
"2012",56,"Tomislav Zubcic",22,0,"OKC"
"2012",57,"Ilkan Karaman",22,0,"MIL"
"2012",58,"Robbie Hummel",23,2,"MIN"
"2012",59,"Marcus Denmon",22,0,"SAN"
"2012",60,"Robert Sacre",23,4,"LAL"
"2011",1,"Kyrie Irving",19,10,"CLE"
"2011",2,"Derrick Williams",20,7,"MIN"
"2011",3,"Enes Kanter",19,10,"UTH"
"2011",4,"Tristan Thompson",20,10,"CLE"
"2011",5,"Jonas Valanciunas",19,9,"TOR"
"2011",6,"Jan Vesely",21,3,"WAS"
"2011",7,"Bismack Biyombo",18,10,"CHA"
"2011",8,"Brandon Knight",19,9,"DET"
"2011",9,"Kemba Walker",21,10,"CHA"
"2011",10,"Jimmer Fredette",22,6,"SAC"
"2011",11,"Klay Thompson",21,10,"GOS"
"2011",12,"Alec Burks",19,10,"UTH"
"2011",13,"Markieff Morris",21,10,"PHX"
"2011",14,"Marcus Morris",21,10,"HOU"
"2011",15,"Kawhi Leonard",19,10,"SAN"
"2011",16,"Nikola Vucevic",20,10,"PHL"
"2011",17,"Iman Shumpert",20,10,"NYK"
"2011",18,"Chris Singleton",21,3,"WAS"
"2011",19,"Tobias Harris",18,10,"MIL"
"2011",20,"Donatas Motiejunas",20,6,"HOU"
"2011",21,"Nolan Smith",22,2,"POR"
"2011",22,"Kenneth Faried",21,8,"DEN"
"2011",23,"Nikola Mirotic",20,5,"CHI"
"2011",24,"Reggie Jackson",21,10,"OKC"
"2011",25,"MarShon Brooks",22,5,"NJN"
"2011",26,"Jordan Hamilton",20,5,"DEN"
"2011",27,"JaJuan Johnson",22,1,"BOS"
"2011",28,"Norris Cole",22,6,"MIA"
"2011",29,"Cory Joseph",19,10,"SAN"
"2011",30,"Jimmy Butler",21,10,"CHI"
"2011",31,"Bojan Bogdanovic",22,7,"NJN"
"2011",32,"Justin Harper",21,3,"ORL"
"2011",33,"Kyle Singler",23,6,"DET"
"2011",34,"Shelvin Mack",21,8,"WAS"
"2011",35,"Tyler Honeycutt",20,2,"SAC"
"2011",36,"Jordan Williams",20,1,"NJN"
"2011",37,"Trey Thompkins",21,2,"LAC"
"2011",38,"Chandler Parsons",22,9,"HOU"
"2011",39,"Jeremy Tyler",20,3,"GOS"
"2011",40,"Jon Leuer",22,8,"MIL"
"2011",41,"Darius Morris",20,4,"LAL"
"2011",42,"Davis Bertans",18,5,"SAN"
"2011",43,"Malcolm Lee",21,3,"MIN"
"2011",44,"Charles Jenkins",22,2,"GOS"
"2011",45,"Josh Harrellson",22,3,"NYK"
"2011",46,"Andrew Goudelock",22,3,"LAL"
"2011",47,"Travis Leslie",21,2,"LAC"
"2011",48,"Keith Benson",22,1,"ATL"
"2011",49,"Josh Selby",20,2,"MEM"
"2011",50,"Lavoy Allen",22,6,"PHL"
"2011",51,"Jon Diebler",23,0,"CHI"
"2011",52,"Vernon Macklin",24,1,"DET"
"2011",53,"DeAndre Liggins",23,5,"ORL"
"2011",54,"Milan Macvan",21,0,"CLE"
"2011",55,"E'Twaun Moore",22,10,"BOS"
"2011",56,"Chu Maduabum",20,0,"CLE"
"2011",57,"Tanguy Ngombo",21,0,"MIN"
"2011",58,"Ater Majok",23,0,"NOP"
"2011",59,"Adam Hanga",22,0,"SAN"
"2011",60,"Isaiah Thomas",22,10,"SAC"
"2010",1,"John Wall",19,11,"WAS"
"2010",2,"Evan Turner",21,10,"PHL"
"2010",3,"Derrick Favors",18,11,"NJN"
"2010",4,"Wesley Johnson",22,9,"MIN"
"2010",5,"DeMarcus Cousins",19,11,"SAC"
"2010",6,"Ekpe Udoh",23,7,"GOS"
"2010",7,"Greg Monroe",20,9,"DET"
"2010",8,"Al-Farouq Aminu",19,11,"LAC"
"2010",9,"Gordon Hayward",20,11,"UTH"
"2010",10,"Paul George",20,11,"IND"
"2010",11,"Cole Aldrich",21,8,"OKC"
"2010",12,"Xavier Henry",19,5,"MEM"
"2010",13,"Ed Davis",21,11,"TOR"
"2010",14,"Patrick Patterson",21,11,"HOU"
"2010",15,"Larry Sanders",21,6,"MIL"
"2010",16,"Luke Babbitt",21,8,"POR"
"2010",17,"Kevin Seraphin",20,7,"WAS"
"2010",18,"Eric Bledsoe",20,11,"LAC"
"2010",19,"Avery Bradley",19,11,"BOS"
"2010",20,"James Anderson",21,5,"SAN"
"2010",21,"Craig Brackins",22,2,"NOP"
"2010",22,"Elliot Williams",21,6,"POR"
"2010",23,"Trevor Booker",22,8,"WAS"
"2010",24,"Damion James",22,4,"NJN"
"2010",25,"Dominique Jones",21,3,"DAL"
"2010",26,"Quincy Pondexter",22,9,"NOP"
"2010",27,"Jordan Crawford",21,6,"ATL"
"2010",28,"Greivis Vasquez",23,7,"MEM"
"2010",29,"Daniel Orton",19,4,"ORL"
"2010",30,"Lazar Hayward",23,3,"MIN"
"2010",31,"Tibor Pleiss",20,1,"UTH"
"2010",32,"Dexter Pittman",22,4,"MIA"
"2010",33,"Hassan Whiteside",21,9,"SAC"
"2010",34,"Armon Johnson",21,2,"POR"
"2010",35,"Nemanja Bjelica",22,6,"MIN"
"2010",36,"Terrico White",20,1,"DET"
"2010",37,"Darington Hobson",22,2,"MIL"
"2010",38,"Andy Rautins",23,1,"NYK"
"2010",39,"Landry Fields",21,5,"NYK"
"2010",40,"Lance Stephenson",19,9,"IND"
"2010",41,"Jarvis Varnado",22,2,"MIA"
"2010",42,"Da'Sean Butler",22,1,"MIA"
"2010",43,"Devin Ebanks",20,3,"LAL"
"2010",44,"Jerome Jordan",23,2,"NYK"
"2010",45,"Paulao Prestes",22,0,"MIN"
"2010",46,"Gani Lawal",21,1,"PHX"
"2010",47,"Tiny Gallon",19,0,"MIL"
"2010",48,"Latavious Williams",21,0,"NOP"
"2010",49,"Ryan Richards",19,0,"SAN"
"2010",50,"Solomon Alabi",22,2,"TOR"
"2010",51,"Magnum Rolle",24,1,"IND"
"2010",52,"Luke Harangody",22,3,"BOS"
"2010",53,"Pape Sy",22,1,"ATL"
"2010",54,"Willie Warren",20,1,"LAC"
"2010",55,"Jeremy Evans",22,7,"UTH"
"2010",56,"Hamady Ndiaye",23,3,"WAS"
"2010",57,"Ryan Reid",23,1,"OKC"
"2010",58,"Derrick Caracter",22,2,"LAL"
"2010",59,"Stanley Robinson",21,0,"ORL"
"2010",60,"Dwayne Collins",22,0,"PHX"
"2009",1,"Blake Griffin",20,12,"LAC"
"2009",2,"Hasheem Thabeet",22,5,"MEM"
"2009",3,"James Harden",19,12,"OKC"
"2009",4,"Tyreke Evans",19,10,"SAC"
"2009",5,"Ricky Rubio",18,10,"MIN"
"2009",6,"Jonny Flynn",20,3,"MIN"
"2009",7,"Stephen Curry",21,12,"GOS"
"2009",8,"Jordan Hill",21,8,"NYK"
"2009",9,"DeMar DeRozan",19,12,"TOR"
"2009",10,"Brandon Jennings",19,9,"MIL"
"2009",11,"Terrence Williams",21,4,"NJN"
"2009",12,"Gerald Henderson",21,8,"CHA"
"2009",13,"Tyler Hansbrough",23,7,"IND"
"2009",14,"Earl Clark",21,6,"PHX"
"2009",15,"Austin Daye",21,6,"DET"
"2009",16,"James Johnson",22,12,"CHI"
"2009",17,"Jrue Holiday",19,12,"PHL"
"2009",18,"Ty Lawson",21,9,"DEN"
"2009",19,"Jeff Teague",21,12,"ATL"
"2009",20,"Eric Maynor",22,5,"UTH"
"2009",21,"Darren Collison",21,10,"NOP"
"2009",22,"Victor Claver",20,3,"POR"
"2009",23,"Omri Casspi",21,10,"SAC"
"2009",24,"Byron Mullens",20,5,"OKC"
"2009",25,"Rodrigue Beaubois",21,4,"DAL"
"2009",26,"Taj Gibson",24,12,"CHI"
"2009",27,"DeMarre Carroll",22,11,"MEM"
"2009",28,"Wayne Ellington",21,12,"MIN"
"2009",29,"Toney Douglas",23,8,"NYK"
"2009",30,"Christian Eyenga",20,2,"CLE"
"2009",31,"Jeff Ayres",22,6,"POR"
"2009",32,"Jermaine Taylor",22,2,"HOU"
"2009",33,"Dante Cunningham",22,10,"POR"
"2009",34,"Sergio Llull",21,0,"NYK"
"2009",35,"DaJuan Summers",21,4,"DET"
"2009",36,"Sam Young",24,4,"MEM"
"2009",37,"DeJuan Blair",20,7,"SAN"
"2009",38,"Jon Brockman",22,3,"SAC"
"2009",39,"Jonas Jerebko",22,10,"DET"
"2009",40,"Derrick Brown",21,3,"CHA"
"2009",41,"Jodie Meeks",21,10,"MIL"
"2009",42,"Patrick Beverley",20,9,"MIA"
"2009",43,"Marcus Thornton",22,8,"NOP"
"2009",44,"Chase Budinger",21,7,"HOU"
"2009",45,"Nick Calathes",20,2,"MEM"
"2009",46,"Danny Green",22,12,"CLE"
"2009",47,"Henk Norel",21,0,"MIN"
"2009",48,"Taylor Griffin",23,1,"PHX"
"2009",49,"Sergii Gladyr",20,0,"CLE"
"2009",50,"Goran Suton",23,0,"UTH"
"2009",51,"Jack McClinton",24,0,"SAN"
"2009",52,"A.J. Price",22,6,"IND"
"2009",53,"Nando De Colo",22,2,"SAN"
"2009",54,"Robert Vaden",24,1,"OKC"
"2009",55,"Patty Mills",20,12,"POR"
"2009",56,"Ahmad Nivins",22,0,"NYK"
"2009",57,"Emir Preldzic",21,0,"NYK"
"2009",58,"Lester Hudson",24,4,"BOS"
"2009",59,"Chinemelu Elonu",22,0,"LAL"
"2009",60,"Robert Dozier",23,0,"MIA"
"2008",1,"Derrick Rose",19,13,"CHI"
"2008",2,"Michael Beasley",19,11,"MIA"
"2008",3,"O.J. Mayo",20,8,"MEM"
"2008",4,"Russell Westbrook",19,13,"SEA"
"2008",5,"Kevin Love",19,13,"MIN"
"2008",6,"Danilo Gallinari",19,13,"NYK"
"2008",7,"Eric Gordon",19,13,"LAC"
"2008",8,"Joe Alexander",21,3,"MIL"
"2008",9,"D.J. Augustin",20,13,"CHA"
"2008",10,"Brook Lopez",20,13,"NJN"
"2008",11,"Jerryd Bayless",19,11,"POR"
"2008",12,"Jason Thompson",21,8,"SAC"
"2008",13,"Brandon Rush",22,10,"IND"
"2008",14,"Anthony Randolph",18,6,"GOS"
"2008",15,"Robin Lopez",20,13,"PHX"
"2008",16,"Marreese Speights",20,10,"PHL"
"2008",17,"Roy Hibbert",21,9,"IND"
"2008",18,"JaVale McGee",20,13,"WAS"
"2008",19,"J.J. Hickson",19,8,"CLE"
"2008",20,"Alexis Ajinca",20,8,"CHA"
"2008",21,"Ryan Anderson",20,12,"NJN"
"2008",22,"Courtney Lee",22,12,"ORL"
"2008",23,"Kosta Koufos",19,11,"UTH"
"2008",24,"Serge Ibaka",18,12,"SEA"
"2008",25,"Nicolas Batum",19,13,"POR"
"2008",26,"George Hill",22,13,"SAN"
"2008",27,"Darrell Arthur",20,10,"MEM"
"2008",28,"Donte Greene",20,5,"HOU"
"2008",29,"D.J. White",21,6,"SEA"
"2008",30,"J.R. Giddens",23,2,"BOS"
"2008",31,"Nikola Pekovic",22,7,"MIN"
"2008",32,"Walter Sharpe",21,1,"DET"
"2008",33,"Joey Dorsey",24,4,"HOU"
"2008",34,"Mario Chalmers",22,9,"MIA"
"2008",35,"DeAndre Jordan",19,13,"LAC"
"2008",36,"Omer Asik",21,9,"CHI"
"2008",37,"Luc Mbah a Moute",21,11,"MIL"
"2008",38,"Kyle Weaver",22,3,"OKC"
"2008",39,"Sonny Weems",21,4,"DEN"
"2008",40,"Chris Douglas-Roberts",21,6,"NJN"
"2008",41,"Nathan Jawai",21,2,"TOR"
"2008",42,"Sean Singletary",22,1,"SAC"
"2008",43,"Pat Ewing",24,1,"SAC"
"2008",44,"Ante Tomic",21,0,"NYK"
"2008",45,"Goran Dragic",22,13,"PHX"
"2008",46,"Trent Plaisted",21,0,"DET"
"2008",47,"Henry Walker",20,5,"BOS"
"2008",48,"Malik Hairston",21,2,"SAN"
"2008",49,"Richard Hendrix",21,1,"GOS"
"2008",50,"DeVon Hardin",21,0,"SEA"
"2008",51,"Shan Foster",21,0,"UTH"
"2008",52,"Darnell Jackson",22,3,"CLE"
"2008",53,"Tadija Dragicevic",22,0,"NYK"
"2008",54,"Maarty Leunen",22,0,"IND"
"2008",55,"Mike Taylor",22,1,"LAC"
"2008",56,"Sasha Kaun",23,1,"CLE"
"2008",57,"James Gist",21,0,"SAN"
"2008",58,"Joe Crawford",22,1,"LAL"
"2008",59,"Deron Washington",22,0,"DET"
"2008",60,"Semih Erden",21,2,"BOS"
"2007",1,"Greg Oden",19,6,"POR"
"2007",2,"Kevin Durant",18,14,"SEA"
"2007",3,"Al Horford",21,14,"ATL"
"2007",4,"Mike Conley",19,14,"MEM"
"2007",5,"Jeff Green",20,13,"SEA"
"2007",6,"Jianlian Yi",19,5,"MIL"
"2007",7,"Corey Brewer",21,13,"MIN"
"2007",8,"Brandan Wright",19,11,"GOS"
"2007",9,"Joakim Noah",22,13,"CHI"
"2007",10,"Spencer Hawes",19,10,"SAC"
"2007",11,"Acie Law",22,4,"ATL"
"2007",12,"Thaddeus Young",19,14,"PHL"
"2007",13,"Julian Wright",20,4,"NOP"
"2007",14,"Al Thornton",23,4,"LAC"
"2007",15,"Rodney Stuckey",21,10,"DET"
"2007",16,"Nick Young",22,12,"WAS"
"2007",17,"Sean Williams",20,4,"NJN"
"2007",18,"Marco Belinelli",21,13,"GOS"
"2007",19,"Javaris Crittenton",19,3,"LAL"
"2007",20,"Jason Smith",21,12,"PHL"
"2007",21,"Daequan Cook",20,6,"MIA"
"2007",22,"Jared Dudley",21,14,"CHA"
"2007",23,"Wilson Chandler",20,13,"NYK"
"2007",24,"Rudy Fernandez",22,4,"POR"
"2007",25,"Morris Almond",22,3,"UTH"
"2007",26,"Aaron Brooks",22,10,"HOU"
"2007",27,"Arron Afflalo",21,11,"DET"
"2007",28,"Tiago Splitter",22,7,"SAN"
"2007",29,"Alando Tucker",23,3,"PHX"
"2007",30,"Petteri Koponen",19,0,"DAL"
"2007",31,"Carl Landry",23,9,"HOU"
"2007",32,"Gabe Pruitt",21,2,"BOS"
"2007",33,"Marcus E. Williams",20,2,"SAN"
"2007",34,"Nick Fazekas",22,1,"DAL"
"2007",35,"Glen Davis",21,8,"BOS"
"2007",36,"Jermareo Davidson",22,2,"CHA"
"2007",37,"Josh McRoberts",20,11,"POR"
"2007",38,"Kyrylo Fesenko",20,5,"UTH"
"2007",39,"Stanko Barac",20,0,"DAL"
"2007",40,"Yue Sun",21,1,"LAL"
"2007",41,"Chris Richard",22,2,"MIN"
"2007",42,"Derrick Byars",23,2,"PHL"
"2007",43,"Adam Haluska",23,1,"NOP"
"2007",44,"Reyshawn Terry",23,0,"DAL"
"2007",45,"Jared Jordan",22,0,"NYK"
"2007",46,"Stephane Lasme",24,1,"GOS"
"2007",47,"Dominic McGuire",21,6,"WAS"
"2007",48,"Marc Gasol",22,13,"MEM"
"2007",49,"Aaron Gray",22,7,"CHI"
"2007",50,"Renaldas Seibutis",21,0,"CLE"
"2007",51,"JamesOn Curry",21,2,"CHI"
"2007",52,"Taurean Green",20,1,"POR"
"2007",53,"Demetris Nichols",22,2,"NYK"
"2007",54,"Brad Newley",22,0,"LAL"
"2007",55,"Herbert Hill",22,1,"PHL"
"2007",56,"Ramon Sessions",21,11,"MIL"
"2007",57,"Sammy Mejia",24,0,"DET"
"2007",58,"Georgios Printezis",22,0,"SAN"
"2007",59,"D.J. Strawberry",22,1,"PHX"
"2007",60,"Milovan Rakovic",22,0,"POR"
"2006",1,"Andrea Bargnani",20,10,"TOR"
"2006",2,"LaMarcus Aldridge",20,15,"POR"
"2006",3,"Adam Morrison",21,4,"CHA"
"2006",4,"Tyrus Thomas",19,8,"CHI"
"2006",5,"Shelden Williams",22,6,"ATL"
"2006",6,"Brandon Roy",21,6,"POR"
"2006",7,"Randy Foye",22,11,"MIN"
"2006",8,"Rudy Gay",19,15,"MEM"
"2006",9,"Patrick O'Bryant",20,4,"GOS"
"2006",10,"Saer Sene",20,3,"SEA"
"2006",11,"J.J. Redick",22,15,"ORL"
"2006",12,"Hilton Armstrong",21,6,"NOP"
"2006",13,"Thabo Sefolosha",22,14,"CHI"
"2006",14,"Ronnie Brewer",21,8,"UTH"
"2006",15,"Cedric Simmons",20,3,"NOP"
"2006",16,"Rodney Carney",22,5,"PHL"
"2006",17,"Shawne Williams",20,8,"IND"
"2006",18,"Oleksiy Pecherov",20,3,"WAS"
"2006",19,"Quincy Douby",22,4,"SAC"
"2006",20,"Renaldo Balkman",21,6,"NYK"
"2006",21,"Rajon Rondo",20,15,"BOS"
"2006",22,"Marcus D. Williams",20,4,"NJN"
"2006",23,"Josh Boone",21,4,"NJN"
"2006",24,"Kyle Lowry",20,15,"MEM"
"2006",25,"Shannon Brown",20,9,"CLE"
"2006",26,"Jordan Farmar",19,10,"LAL"
"2006",27,"Sergio Rodriguez",20,5,"POR"
"2006",28,"Maurice Ager",22,4,"DAL"
"2006",29,"Mardy Collins",21,4,"NYK"
"2006",30,"Joel Freeland",19,3,"POR"
"2006",31,"James White",23,3,"IND"
"2006",32,"Steve Novak",23,11,"HOU"
"2006",33,"Solomon Jones",21,8,"ATL"
"2006",34,"Paul Davis",21,4,"LAC"
"2006",35,"P.J. Tucker",21,10,"TOR"
"2006",36,"Craig Smith",22,6,"MIN"
"2006",37,"Bobby Jones",22,2,"PHL"
"2006",38,"Kosta Perovic",21,1,"GOS"
"2006",39,"David Noel",22,2,"MIL"
"2006",40,"Denham Brown",23,0,"SEA"
"2006",41,"James Augustine",22,2,"ORL"
"2006",42,"Daniel Gibson",20,7,"CLE"
"2006",43,"Marquinhos Vinicius",22,2,"NOP"
"2006",44,"Lior Eliyahu",20,0,"GOS"
"2006",45,"Alexander Johnson",23,3,"MEM"
"2006",46,"Dee Brown",21,2,"UTH"
"2006",47,"Paul Millsap",21,15,"UTH"
"2006",48,"Vladimir Veremeenko",21,0,"LAC"
"2006",49,"Leon Powe",22,5,"BOS"
"2006",50,"Ryan Hollins",21,10,"CHA"
"2006",51,"Cheickh Samb",21,2,"DET"
"2006",52,"Guillermo Diaz",21,1,"LAC"
"2006",53,"Yotam Halperin",22,0,"SEA"
"2006",54,"Hassan Adams",22,2,"NJN"
"2006",55,"Ejike Ugboaja",21,0,"CLE"
"2006",56,"Edin Bavcic",22,0,"CLE"
"2006",57,"Loukas Mavrokefalidis",21,0,"MIN"
"2006",58,"J.R. Pinnock",22,0,"LAL"
"2006",59,"Damir Markota",20,1,"MIL"
"2006",60,"Will Blalock",22,1,"DET"
