"year","pick","player","age","yos","tm"
"1998",46,"Andrae Patterson",22,3,"MIN"
"1998",47,"Tyson Wheeler",22,2,"DEN"
"1998",48,"Ryan Stack",22,2,"CLE"
"1998",49,"Corry Carr",22,2,"CHI"
"1998",50,"Andrew Betts",21,0,"IND"
"1998",51,"Corey L. Brewer",23,1,"MIA"
"1998",52,"Derrick Dial",22,5,"SAN"
"1998",53,"Greg Buckner",21,11,"DAL"
"1998",54,"Tremaine Fowlkes",22,5,"DEN"
"1998",55,"Ryan Bowen",22,10,"DEN"
"1998",56,"J.R. Henderson",21,3,"VAN"
"1998",57,"Torraye Braggs",22,5,"UTH"
"1998",58,"Maceo Baston",22,5,"CHI"
"1997",1,"Tim Duncan",21,19,"SAN"
"1997",2,"Keith Van Horn",21,10,"NJN"
"1997",3,"Chauncey Billups",20,17,"BOS"
"1997",4,"Antonio Daniels",22,13,"VAN"
"1997",5,"Tony Battie",21,15,"DEN"
"1997",6,"Ron Mercer",21,8,"BOS"
"1997",7,"Tim Thomas",20,13,"PHL"
"1997",8,"Adonal Foyle",22,13,"GOS"
"1997",9,"Tracy McGrady",18,16,"TOR"
"1997",10,"Danny Fortson",21,10,"DEN"
"1997",11,"Tariq Abdul-Wahad",22,8,"SAC"
"1997",12,"Austin Croshere",22,12,"IND"
"1997",13,"Derek Anderson",22,11,"CLE"
"1997",14,"Mo Taylor",20,10,"LAC"
"1997",15,"Kelvin Cato",22,10,"POR"
"1997",16,"Brevin Knight",21,12,"CLE"
"1997",17,"Johnny Taylor",23,5,"ORL"
"1997",18,"Chris Anstey",22,3,"DAL"
"1997",19,"Scot Pollard",22,11,"DET"
"1997",20,"Paul Grant",23,7,"MIN"
"1997",21,"Anthony Parker",22,9,"PHL"
"1997",22,"Ed Gray",21,3,"ATL"
"1997",23,"Bobby Jackson",24,12,"DEN"
"1997",24,"Rodrick Rhodes",23,5,"HOU"
"1997",25,"John Thomas",21,5,"NYK"
"1997",26,"Charles Cornelius Smith",21,6,"MIA"
"1997",27,"Jacque Vaughn",22,12,"UTH"
"1997",28,"Keith Booth",22,2,"CHI"
"1997",29,"Serge Zwikker",24,1,"HOU"
"1997",30,"Mark Sanford",21,3,"MIA"
"1997",31,"Charles O'Bannon",22,3,"DET"
"1997",32,"James Cotton",21,3,"SEA"
"1997",33,"Marko Milic",20,2,"PHL"
"1997",34,"Bubba Wells",22,2,"DAL"
"1997",35,"Kebu Stewart",23,3,"PHL"
"1997",36,"James Collins",23,4,"LAC"
"1997",37,"Marc Jackson",22,7,"GOS"
"1997",38,"Jerald Honeycutt",22,3,"MIL"
"1997",39,"Anthony Johnson",22,13,"SAC"
"1997",40,"Eddie Elisma",22,3,"SEA"
"1997",41,"Jason Lawson",22,4,"ORL"
"1997",42,"Stephen Jackson",19,17,"PHX"
"1997",43,"Gordon Malone",22,1,"MIN"
"1997",44,"Cedric Henderson",21,7,"CLE"
"1997",45,"God Shammgod",21,2,"WAS"
"1997",46,"Eric Washington",23,4,"DEN"
"1997",47,"Alvin Williams",22,10,"POR"
"1997",48,"Peja Drobnjak",21,4,"SEA"
"1997",49,"Alain Digbeu",21,0,"ATL"
"1997",50,"Chris Crawford",22,8,"ATL"
"1997",51,"DeJuan Wheat",23,4,"LAL"
"1997",52,"C.J. Bruton",21,1,"POR"
"1997",53,"Paul Rogers",23,1,"LAL"
"1997",54,"Mark Blount",21,11,"SEA"
"1997",55,"Ben Pepper",21,0,"BOS"
"1997",56,"Nate Erdmann",23,1,"UTH"
"1997",57,"Roberto Duenas",21,0,"MIA"
"1996",1,"Allen Iverson",21,14,"PHL"
"1996",2,"Marcus Camby",22,17,"TOR"
"1996",3,"Shareef Abdur-Rahim",19,12,"VAN"
"1996",4,"Stephon Marbury",19,13,"MIN"
"1996",5,"Ray Allen",20,18,"MIL"
"1996",6,"Antoine Walker",19,12,"BOS"
"1996",7,"Lorenzen Wright",20,13,"LAC"
"1996",8,"Kerry Kittles",22,9,"NJN"
"1996",9,"Samaki Walker",20,10,"DAL"
"1996",10,"Erick Dampier",20,16,"IND"
"1996",11,"Todd Fuller",21,6,"GOS"
"1996",12,"Vitaly Potapenko",21,11,"CLE"
"1996",13,"Kobe Bryant",17,20,"LAL"
"1996",14,"Peja Stojakovic",19,13,"SAC"
"1996",15,"Steve Nash",22,19,"PHX"
"1996",16,"Tony Delk",22,10,"CHA"
"1996",17,"Jermaine O'Neal",17,18,"POR"
"1996",18,"John Wallace",22,7,"NYK"
"1996",19,"Walter McCarty",22,10,"NYK"
"1996",20,"Zydrunas Ilgauskas",21,15,"CLE"
"1996",21,"Dontae Jones",21,4,"NYK"
"1996",22,"Roy Rogers, Jr.",22,5,"VAN"
"1996",23,"Efthimios Rentzias",20,1,"PHL"
"1996",24,"Derek Fisher",21,18,"LAL"
"1996",25,"Martin Muursepp",21,3,"MIA"
"1996",26,"Jerome Williams",23,9,"DET"
"1996",27,"Brian Evans",22,3,"ORL"
"1996",28,"Priest Lauderdale",22,4,"ATL"
"1996",29,"Travis Knight",21,8,"CHI"
"1996",30,"Othella Harrington",22,12,"HOU"
"1996",31,"Mark Hendrickson",22,4,"PHL"
"1996",32,"Ryan Minor",22,1,"PHL"
"1996",33,"Moochie Norris",22,9,"MIL"
"1996",34,"Shawn Harvey",22,1,"DAL"
"1996",35,"Joseph Blair",22,0,"SEA"
"1996",36,"Doron Sheffer",24,0,"POR"
"1996",37,"Jeff McInnis",21,11,"DEN"
"1996",38,"Steve Hamer",22,1,"BOS"
"1996",39,"Russ Millard",23,1,"PHX"
"1996",40,"Marcus Mann",22,1,"GOS"
"1996",41,"Jason Sasser",22,6,"POR"
"1996",42,"Randy Livingston",21,10,"HOU"
"1996",43,"Ben Davis",23,6,"PHX"
"1996",44,"Malik Rose",21,13,"CHA"
"1996",45,"Joe Vogel",22,2,"SEA"
"1996",46,"Marcus Brown",22,3,"POR"
"1996",47,"Ron Riley",22,2,"DET"
"1996",48,"Jamie Feick",21,7,"PHL"
"1996",49,"Amal McCaskill",22,8,"ORL"
"1996",50,"Terrell Bell",22,5,"HOU"
"1996",51,"Chris Robinson",22,5,"VAN"
"1996",52,"Mark Pope",23,8,"IND"
"1996",53,"Jeff Nordgaard",17,2,"MIL"
"1996",54,"Shandon Anderson",22,10,"UTH"
"1996",55,"Ronnie Henderson",22,1,"WAS"
"1996",56,"Reggie Geary",22,4,"CLE"
"1996",57,"Drew Barry",23,4,"SEA"
"1996",58,"Darnell Robinson",22,1,"DAL"
"1995",1,"Joe Smith",19,16,"GOS"
"1995",2,"Antonio McDyess",20,16,"DEN"
"1995",3,"Jerry Stackhouse",20,18,"PHL"
"1995",4,"Rasheed Wallace",20,16,"WAS"
"1995",5,"Kevin Garnett",19,21,"MIN"
"1995",6,"Bryant Reeves",22,7,"VAN"
"1995",7,"Damon Stoudamire",21,13,"TOR"
"1995",8,"Shawn Respert",23,5,"MIL"
"1995",9,"Ed O'Bannon",22,4,"NJN"
"1995",10,"Kurt Thomas",22,18,"MIA"
"1995",11,"Gary Trent",20,10,"POR"
"1995",12,"Cherokee Parks",22,9,"DAL"
"1995",13,"Corliss Williamson",21,12,"SAC"
"1995",14,"Eric Williams",22,12,"BOS"
"1995",15,"Brent Barry",23,14,"LAC"
"1995",16,"Alan Henderson",22,12,"ATL"
"1995",17,"Bob Sura",22,12,"CLE"
"1995",18,"Theo Ratliff",22,16,"DET"
"1995",19,"Randolph Childress",22,2,"POR"
"1995",20,"Jason Caffey",22,9,"CHI"
"1995",21,"Michael Finley",22,15,"PHX"
"1995",22,"George Zidek",21,3,"CHA"
"1995",23,"Travis Best",22,10,"IND"
"1995",24,"Loren Meyer",22,5,"DAL"
"1995",25,"David Vaughn",22,4,"ORL"
"1995",26,"Sherell Ford",22,3,"SEA"
"1995",27,"Mario Bennett",21,7,"PHX"
"1995",28,"Greg Ostertag",22,11,"UTH"
"1995",29,"Cory Alexander",22,7,"SAN"
"1995",30,"Lou Roe",22,3,"DET"
"1995",31,"Dragan Tarlac",22,1,"CHI"
"1995",32,"Terrence Rencher",22,2,"MIA"
"1995",33,"Junior Burrough",22,2,"BOS"
"1995",34,"Andrew DeClercq",22,10,"GOS"
"1995",35,"Jimmy King",21,5,"TOR"
"1995",36,"Lawrence Moten",23,3,"VAN"
"1995",37,"Frankie King",22,2,"LAL"
"1995",38,"Rashard Griffith",20,0,"ORL"
"1995",39,"Donny Marshall",22,6,"CLE"
"1995",40,"Dwayne Whitfield",22,2,"TOR"
"1995",41,"Erik Meek",22,0,"HOU"
"1995",42,"Donnie Boyce",21,3,"ATL"
"1995",43,"Eric Snow",22,14,"SEA"
"1995",44,"Anthony Pelle",22,1,"DEN"
"1995",45,"Troy Brown",24,1,"ATL"
"1995",46,"George Banks",22,0,"MIA"
"1995",47,"Tyus Edney",22,4,"SAC"
"1995",48,"Mark Davis",22,6,"MIN"
"1995",49,"Jerome Allen",22,4,"MIN"
"1995",50,"Martin Lewis",20,3,"TOR"
"1995",51,"Dejan Bodiroga",22,0,"SAC"
"1995",52,"Fred Hoiberg",22,10,"IND"
"1995",53,"Constantin Popa",24,1,"LAC"
"1995",54,"Eurelijus Zukauskas",21,0,"MIL"
"1995",55,"Michael McDonald",26,2,"TOR"
"1995",56,"Chris Carr",21,7,"PHX"
"1995",57,"Cuonzo Martin",23,2,"ATL"
"1995",58,"Don Reid",21,8,"DET"
"1994",1,"Glenn Robinson",21,11,"MIL"
"1994",2,"Jason Kidd",21,19,"DAL"
"1994",3,"Grant Hill",21,19,"DET"
"1994",4,"Donyell Marshall",21,15,"MIN"
"1994",5,"Juwan Howard",21,19,"WAS"
"1994",6,"Sharone Wright",21,6,"PHL"
"1994",7,"Lamond Murray",21,12,"LAC"
"1994",8,"Brian Grant",22,12,"SAC"
"1994",9,"Eric Montross",22,10,"BOS"
"1994",10,"Eddie Jones",22,14,"LAL"
"1994",11,"Carlos Rogers",23,8,"GOS"
"1994",12,"Khalid Reeves",21,7,"MIA"
"1994",13,"Jalen Rose",21,13,"DEN"
"1994",14,"Yinka Dare",21,5,"NJN"
"1994",15,"Eric Piatkowski",23,14,"LAC"
"1994",16,"Clifford Rozier",21,4,"GOS"
"1994",17,"Aaron McKie",21,14,"POR"
"1994",18,"Eric Mobley",24,4,"MIL"
"1994",19,"Tony Dumas",21,5,"DAL"
"1994",20,"B.J. Tyler",23,2,"PHL"
"1994",21,"Dickey Simpkins",22,8,"CHI"
"1994",22,"Bill Curley",22,8,"DET"
"1994",23,"Wesley Person",23,11,"PHX"
"1994",24,"Monty Williams",22,10,"NYK"
"1994",25,"Greg Minor",22,7,"IND"
"1994",26,"Charlie Ward",23,11,"NYK"
"1994",27,"Brooks Thompson",23,4,"ORL"
"1994",28,"Deon Thomas",23,0,"DAL"
"1994",29,"Antonio Lang",22,7,"PHX"
"1994",30,"Howard Eisley",21,12,"MIN"
"1994",31,"Rodney Dent",23,1,"ORL"
"1994",32,"Jim McIlvaine",21,8,"WAS"
"1994",33,"Derrick Alston",21,3,"PHL"
"1994",34,"Gaylon Nickerson",25,2,"ATL"
"1994",35,"Michael Smith",22,9,"SAC"
"1994",36,"Andrei Fetisov",22,0,"MIL"
"1994",37,"Dontonio Wingfield",20,4,"SEA"
"1994",38,"Darrin Hancock",22,6,"CHA"
"1994",39,"Pig Miller",22,10,"LAL"
"1994",40,"Jeff Webster",23,2,"WAS"
"1994",41,"Will Njoku",22,1,"IND"
"1994",42,"Gary Collier",22,1,"CLE"
"1994",43,"Shawnelle Scott",22,7,"POR"
"1994",44,"Damon Bailey",22,3,"IND"
"1994",45,"Dwayne Morton",22,2,"GOS"
"1994",46,"Voshon Lenard",21,11,"MIL"
"1994",47,"Jamie Watson",22,6,"UTH"
"1994",48,"Jevon Crudup",22,2,"DET"
"1994",49,"Kris Bruton",23,1,"CHI"
"1994",50,"Charles Claxton",23,2,"PHX"
"1994",51,"Lawrence Funderburke",23,8,"SAC"
"1994",52,"Anthony Goldwire",22,9,"PHX"
"1994",53,"Albert Burditt",22,1,"HOU"
"1994",54,"Zeljko Rebraca",22,6,"DET"
"1993",1,"Chris Webber",20,15,"GOS"
"1993",2,"Shawn Bradley",21,12,"PHL"
"1993",3,"Penny Hardaway",21,14,"ORL"
"1993",4,"Jamal Mashburn",20,13,"DAL"
"1993",5,"J.R. Rider",22,9,"MIN"
"1993",6,"Calbert Cheaney",21,13,"WAS"
"1993",7,"Bobby Hurley",22,6,"SAC"
"1993",8,"Vin Baker",21,14,"MIL"
"1993",9,"Rodney Rogers",22,12,"DEN"
"1993",10,"Lindsey Hunter",22,17,"DET"
"1993",11,"Allan Houston",22,12,"DET"
"1993",12,"George Lynch",22,12,"LAL"
"1993",13,"Terry Dehere",21,7,"LAC"
"1993",14,"Scott Haskin",22,3,"IND"
"1993",15,"Doug Edwards",22,5,"ATL"
"1993",16,"Rex Walters",23,8,"NJN"
"1993",17,"Greg Graham",22,5,"PHL"
"1993",18,"Luther Wright",21,1,"UTH"
"1993",19,"Acie Earl",23,4,"BOS"
"1993",20,"Scott Burrell",22,8,"CHA"
"1993",21,"James Robinson",22,7,"POR"
"1993",22,"Chris Mills",23,11,"CLE"
"1993",23,"Ervin Johnson",25,13,"SEA"
"1993",24,"Sam Cassell",23,16,"HOU"
"1993",25,"Corie Blount",24,11,"CHI"
"1993",26,"Geert Hammink",23,3,"ORL"
"1993",27,"Malcolm Mackey",22,4,"PHX"
"1993",28,"Lucious Harris",22,12,"DAL"
"1993",29,"Sherron Mills",21,1,"MIN"
"1993",30,"George Muresan",22,7,"WAS"
"1993",31,"Evers Burns",21,2,"SAC"
"1993",32,"Alphonso Ford",21,2,"PHL"
"1993",33,"Eric Riley",23,7,"HOU"
"1993",34,"Darnell Mee",22,3,"DEN"
"1993",35,"Ed Stokes",21,4,"WAS"
"1993",36,"John Best",22,1,"NJN"
"1993",37,"Nick Van Exel",21,13,"LAL"
"1993",38,"Conrad McRae",22,1,"MIN"
"1993",39,"Thomas Hill",21,3,"IND"
"1993",40,"Rich Manning",23,5,"ATL"
"1993",41,"Anthony Reed",22,1,"CHI"
"1993",42,"Adonis Jordan",22,2,"SEA"
"1993",43,"Josh Grant",25,1,"GOS"
"1993",44,"Alex Holcombe",23,0,"SAC"
"1993",45,"Bryon Russell",22,13,"UTH"
"1993",46,"Richard Petruska",24,2,"HOU"
"1993",47,"Chris Whitney",21,11,"SAN"
"1993",48,"Kevin Thompson",22,1,"POR"
"1993",49,"Mark Buford",22,1,"PHX"
"1993",50,"Marcelo Nicola",22,0,"POR"
"1993",51,"Spencer Dunkley",23,1,"IND"
"1993",52,"Mike Peplowski",22,4,"SAC"
"1993",53,"Leonard White",22,1,"LAC"
"1993",54,"Byron Wilson",21,1,"PHX"
"1992",1,"Shaquille O'Neal",20,19,"ORL"
"1992",2,"Alonzo Mourning",22,16,"CHA"
"1992",3,"Christian Laettner",22,13,"MIN"
"1992",4,"Jim Jackson",21,14,"DAL"
"1992",5,"LaPhonso Ellis",22,11,"DEN"
"1992",6,"Tom Gugliotta",22,13,"WAS"
"1992",7,"Walt Williams",22,11,"SAC"
"1992",8,"Todd Day",22,8,"MIL"
"1992",9,"Clarence Weatherspoon",21,13,"PHL"
"1992",10,"Adam Keefe",22,9,"ATL"
"1992",11,"Robert Horry",21,16,"HOU"
"1992",12,"Harold Miner",21,5,"MIA"
"1992",13,"Bryant Stith",21,11,"DEN"
"1992",14,"Malik Sealy",22,8,"IND"
"1992",15,"Anthony Peeler",22,13,"LAL"
"1992",16,"Randy Woods",21,4,"LAC"
"1992",17,"Doug Christie",22,15,"LAL"
"1992",18,"Tracy Murray",20,13,"POR"
"1992",19,"Don MacLean",22,10,"WAS"
"1992",20,"Hubert Davis",22,12,"NYK"
"1992",21,"Jon Barry",22,14,"MIL"
"1992",22,"Oliver Miller",22,10,"PHX"
"1992",23,"Lee Mayberry",22,8,"MIL"
"1992",24,"Latrell Sprewell",21,13,"GOS"
"1992",25,"Elmore Spencer",22,5,"LAC"
"1992",26,"Dave Johnson",21,3,"POR"
"1992",27,"Byron Houston",22,5,"CHI"
"1992",28,"Marlon Maxey",23,2,"MIN"
"1992",29,"P.J. Brown",22,15,"NJN"
"1992",30,"Sean Rooks",22,12,"DAL"
"1992",31,"Reggie Smith",21,2,"POR"
"1992",32,"Brent Price",23,11,"WAS"
"1992",33,"Corey Williams",22,2,"CHI"
"1992",34,"Chris Smith",22,4,"MIN"
"1992",35,"Tony Bennett",23,4,"CHA"
"1992",36,"Duane Cooper",22,5,"LAL"
"1992",37,"Isaiah Morris",23,2,"DET"
"1992",38,"Elmer Bennett",22,5,"ATL"
"1992",39,"Litterial Green",22,6,"ORL"
"1992",40,"Steve Rogers",23,1,"NJN"
"1992",41,"Popeye Jones",22,11,"DAL"
"1992",42,"Matt Geiger",22,10,"MIA"
"1992",43,"Sasha Danilovic",22,2,"MIA"
"1992",44,"Henry Williams",22,1,"SAN"
"1992",45,"Chris King",22,6,"SEA"
"1992",46,"Robert Werdann",21,8,"DEN"
"1992",47,"Darren Morningstar",23,2,"BOS"
"1992",48,"Brian Davis",22,2,"PHX"
"1992",49,"Ron Ellis",24,1,"PHX"
"1992",50,"Matt Fish",22,7,"GOS"
"1992",51,"Tim Burroughs",22,0,"WAS"
"1992",52,"Matt Steigenga",22,3,"CHI"
"1992",53,"Curtis Blair",21,0,"HOU"
"1992",54,"Brett Roberts",22,1,"SAC"
"1991",1,"Larry Johnson",22,10,"CHA"
"1991",2,"Kenny Anderson",20,14,"NJN"
"1991",3,"Billy Owens",22,11,"GOS"
"1991",4,"Dikembe Mutombo",25,18,"DEN"
"1991",5,"Steve Smith",22,14,"MIA"
"1991",6,"Doug Smith",21,6,"DAL"
"1991",7,"Luc Longley",22,10,"MIN"
"1991",8,"Mark Macon",22,6,"DEN"
"1991",9,"Stacey Augmon",22,15,"ATL"
"1991",10,"Bison Dele",22,8,"ORL"
"1991",11,"Terrell Brandon",21,13,"CLE"
"1991",12,"Greg Anthony",23,11,"NYK"
"1991",13,"Dale Davis",22,16,"IND"
"1991",14,"Rich King",22,7,"SEA"
"1991",15,"Anthony Avent",21,7,"MIL"
"1991",16,"Chris Gatling",23,11,"GOS"
"1991",17,"Victor Alexander",21,6,"GOS"
"1991",18,"Kevin Brooks",21,3,"DEN"
"1991",19,"LaBradford Smith",22,4,"WAS"
"1991",20,"John Turner",23,2,"HOU"
"1991",21,"Eric Murdock",23,9,"UTH"
"1991",22,"LeRon Ellis",22,4,"LAC"
"1991",23,"Stanley Roberts",21,9,"ORL"
"1991",24,"Rick Fox",21,14,"BOS"
"1991",25,"Shaun Vandiver",23,0,"GOS"
"1991",26,"Mark Randall",23,6,"CHI"
"1991",27,"Pete Chilcutt",22,10,"SAC"
"1991",28,"Kevin Lynch",22,2,"CHA"
"1991",29,"George Ackles",23,2,"MIA"
"1991",30,"Rodney Monroe",23,3,"ATL"
"1991",31,"Randy Brown",23,12,"SAC"
"1991",32,"Chad Gallagher",22,3,"PHX"
"1991",33,"Donald Hodge",22,6,"DAL"
"1991",34,"Myron Brown",21,1,"MIN"
"1991",35,"Mike Iuzzolino",23,4,"DAL"
"1991",36,"Chris Corchiani",23,3,"ORL"
"1991",37,"Elliot Perry",22,10,"LAC"
"1991",38,"Joe Wylie",23,1,"NYK"
"1991",39,"Jimmy Oliver",21,7,"CLE"
"1991",40,"Doug Overton",21,13,"DET"
"1991",41,"Sean Green",21,3,"IND"
"1991",42,"Steve Hood",23,2,"SAC"
"1991",43,"Lamont Strothers",23,2,"POR"
"1991",44,"Alvaro Teheran",25,0,"PHL"
"1991",45,"Bobby Phills",21,8,"MIL"
"1991",46,"Richard Dumas",22,4,"PHX"
"1991",47,"Keith Hughes",22,1,"CLE"
"1991",48,"Ike Austin",21,10,"UTH"
"1991",49,"Greg Sutton",23,5,"SAN"
"1991",50,"Joey Wright",22,1,"PHX"
"1991",51,"Zan Tabak",21,6,"HOU"
"1991",52,"Anthony Jones",24,1,"LAL"
"1991",53,"Von McDade",24,1,"NJN"
"1991",54,"Marcus Kennedy",24,1,"POR"
"1990",1,"Derrick Coleman",23,15,"NJN"
"1990",2,"Gary Payton",21,17,"SEA"
"1990",3,"Mahmoud Abdul-Rauf",21,9,"DEN"
"1990",4,"Dennis Scott",21,12,"ORL"
"1990",5,"Kendall Gill",22,15,"CHA"
"1990",6,"Felton Spencer",22,12,"MIN"
"1990",7,"Lionel Simmons",21,7,"SAC"
"1990",8,"Bo Kimble",24,4,"LAC"
"1990",9,"Willie Burton",22,9,"MIA"
"1990",10,"Rumeal Robinson",23,8,"ATL"
"1990",11,"Tyrone Hill",22,14,"GOS"
"1990",12,"Alec Kessler",23,4,"MIA"
"1990",13,"Loy Vaught",23,13,"LAC"
"1990",14,"Travis Mays",22,3,"SAC"
"1990",15,"Dave Jamerson",22,5,"HOU"
"1990",16,"Terry Mills",22,11,"DEN"
"1990",17,"Jerrod Mustaf",20,6,"NYK"
"1990",18,"Duane Causwell",22,12,"SAC"
"1990",19,"Dee Brown",21,11,"BOS"
"1990",20,"Gerald Glass",22,5,"MIN"
"1990",21,"Jayson Williams",22,10,"PHL"
"1990",22,"Tate George",22,6,"NJN"
"1990",23,"Anthony Bonner",22,7,"SAC"
"1990",24,"Dwayne Schintzius",21,10,"SAN"
"1990",25,"Alaa Abdelnaby",22,6,"POR"
"1990",26,"Lance Blanks",23,3,"DET"
"1990",27,"Elden Campbell",21,15,"LAL"
"1990",28,"Les Jepsen",23,2,"GOS"
"1990",29,"Toni Kukoc",21,13,"CHI"
"1990",30,"Carl Herrera",23,8,"HOU"
"1990",31,"Negele Knight",23,7,"PHX"
"1990",32,"Brian Oliver",22,5,"PHL"
"1990",33,"Walter Palmer",21,3,"UTH"
"1990",34,"Kevin Pritchard",22,4,"GOS"
"1990",35,"Greg Foster",21,13,"WAS"
"1990",36,"Trevor Wilson",22,5,"ATL"
"1990",37,"A.J. English",22,3,"WAS"
"1990",38,"Jud Buechler",22,12,"NJN"
"1990",39,"Steve Scheffler",22,9,"CHA"
"1990",40,"Bimbo Coles",22,14,"MIA"
"1990",41,"Steve Bardo",22,5,"ATL"
"1990",42,"Marcus Liberty",21,5,"DEN"
"1990",43,"Tony Massenburg",22,13,"SAN"
"1990",44,"Steve Henson",22,7,"MIL"
"1990",45,"Antonio Davis",21,13,"IND"
"1990",46,"Kenny Williams",21,5,"IND"
"1990",47,"Derek Strong",22,10,"PHL"
"1990",48,"Cedric Ceballos",20,12,"PHX"
"1990",49,"Phil Henderson",22,1,"DAL"
"1990",50,"Milos Babic",21,2,"CLE"
"1990",51,"Tony Smith",22,9,"LAL"
"1990",52,"Stefano Rusconi",21,1,"PHX"
"1990",53,"Abdul Shamsid-Deen",21,0,"SEA"
"1990",54,"Sean Higgins",21,7,"SAN"
